"Data set title: Merryl Alber. 2016. Long-term Mollusc Population Abundance and Size Data from the Georgia Coastal Ecosystems LTER Fall Marsh Monitoring Program. Georgia Coastal Ecosystems LTER Data Catalog (data set INV-GCES-1610; http://gce-lter.marsci.uga.edu/data/INV-GCES-1610)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Date","Year","Site_Name","Site","Zone","Plot","Location","Flag_Location","Location_Notes","Longitude","Flag_Longitude","Latitude","Flag_Latitude","Species","Mollusc_Count","Quadrat_Area","Mollusc_Density","Notes"
2017-10-23,2017,"",10,3,3,"GCE10_JN3","","",-81.270713,"",31.476954,"","Littoraria",1,0.2500,4,""
2017-10-23,2017,"",10,3,6,"GCE10_JN6","","",-81.270636,"",31.477350,"","Littoraria",1,0.2500,4,""
2017-10-23,2017,"",10,3,8,"GCE10_JN8","","",-81.270693,"",31.477636,"","Littoraria",17,0.2500,68,""
2017-10-17,2017,"",1,1,1,"GCE1_CB1","","",-81.422539,"",31.538627,"","Geukensia",1,0.5000,2,""
2017-10-17,2017,"",1,1,13,"GCE1_CB13","","",-81.422441,"",31.538468,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",1,1,46,"GCE1_CB46","","",-81.422287,"",31.538503,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",1,1,38,"GCE1_CB38","","",-81.422216,"",31.538600,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",1,2,1,"GCE1_MM1","","",-81.422821,"",31.539402,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",1,2,3,"GCE1_MM3","","",-81.422546,"",31.539415,"","Geukensia",9,0.5000,18,""
2017-10-17,2017,"",1,2,6,"GCE1_MM6","","",-81.422098,"",31.539480,"","Geukensia",7,0.5000,14,""
2017-10-17,2017,"",1,2,8,"GCE1_MM8","","",-81.421750,"",31.539491,"","Geukensia",5,0.5000,10,""
2017-10-18,2017,"",2,1,41,"GCE2_CB41","","",-81.296087,"",31.536199,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",2,1,43,"GCE2_CB23","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.295753,"E",31.536255,"E","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",2,1,6,"GCE2_CB6","","",-81.295100,"",31.535851,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",2,1,58,"GCE2_CB48","E","location estimated based on location of a single prior plot within approximately 3m",-81.295100,"E",31.535648,"E","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Geukensia",3,0.5000,6,""
2017-10-18,2017,"",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Geukensia",2,0.5000,4,""
2017-10-18,2017,"",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",3,1,11,"GCE3_CB1","E","location estimated based on location of a single prior plot within approximately 3m",-81.228956,"E",31.518920,"E","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",3,1,13,"GCE3_CB3","E","location estimated based on location of a single prior plot within approximately 3m",-81.228997,"E",31.518678,"E","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",3,1,16,"GCE3_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.229103,"E",31.518307,"E","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Geukensia",0,0.5000,0,""
2017-10-19,2017,"",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Geukensia",0,0.2500,0,""
2017-10-19,2017,"",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Geukensia",0,0.2500,0,""
2017-10-19,2017,"",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Geukensia",15,0.2500,60,""
2017-10-19,2017,"",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Geukensia",5,0.2500,20,""
2017-10-17,2017,"",4,1,11,"GCE4_CB1","E","location estimated based on location of a single prior plot within approximately 3m",-81.365498,"E",31.451676,"E","Geukensia",1,0.5000,2,""
2017-10-17,2017,"",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Geukensia",2,0.5000,4,""
2017-10-17,2017,"",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Geukensia",22,0.5000,44,""
2017-10-17,2017,"",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Geukensia",0,0.5000,0,""
2017-10-17,2017,"",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Geukensia",1,0.5000,2,""
2017-10-17,2017,"",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Geukensia",6,0.5000,12,""
2017-10-18,2017,"",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,1,33,"GCE5_CB33","","",-81.340170,"",31.435990,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,1,28,"GCE5_CB18","E","location estimated based on location of a single prior plot within approximately 3m",-81.340642,"E",31.435683,"E","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Geukensia",0,0.5000,0,""
2017-10-18,2017,"",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Geukensia",7,0.5000,14,""
2017-10-23,2017,"",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",6,1,53,"GCE6_CB43","E","location estimated based on location of a single prior plot within approximately 3m",-81.279884,"E",31.388212,"E","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",6,1,36,"GCE6_CB36","","",-81.279719,"",31.387776,"","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",6,1,18,"GCE6_CB8","E","location estimated based on location of a single prior plot within approximately 3m",-81.279966,"E",31.387549,"E","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Geukensia",1,0.5000,2,""
2017-10-23,2017,"",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Geukensia",1,0.5000,2,""
2017-10-16,2017,"",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,1,13,"GCE7_CB3","E","location estimated based on location of a single prior plot within approximately 3m",-81.478709,"E",31.334934,"E","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,1,16,"GCE7_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.478564,"E",31.334682,"E","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,1,31,"GCE8_CB31","","",-81.416142,"",31.308049,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,1,36,"GCE8_CB26","E","location estimated based on location of a single prior plot within approximately 3m",-81.415468,"E",31.307641,"E","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,1,48,"GCE8_CB28","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.415324,"E",31.307529,"E","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,2,11,"GCE8_MM11","","",-81.415772,"",31.309047,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,2,23,"GCE8_MM23","","",-81.415591,"",31.308927,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,2,6,"GCE8_MM6","","",-81.415257,"",31.308659,"","Geukensia",0,0.5000,0,""
2017-10-16,2017,"",8,2,18,"GCE8_MM18","","",-81.415129,"",31.308449,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,1,31,"GCE9_CB11","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.333734,"E",31.352109,"E","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,1,43,"GCE9_CB33","E","location estimated based on location of a single prior plot within approximately 3m",-81.333980,"E",31.351949,"E","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,1,26,"GCE9_CB26","","",-81.334418,"",31.351771,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,1,18,"GCE9_CB18","","",-81.334661,"",31.351677,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,2,1,"GCE9_MM1","","",-81.333752,"",31.351197,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,2,3,"GCE9_MM3","","",-81.333467,"",31.351153,"","Geukensia",0,0.2500,0,""
2017-10-20,2017,"",9,2,6,"GCE9_MM6","","",-81.332931,"",31.350884,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,2,8,"GCE9_MM8","","",-81.332636,"",31.350807,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,3,1,"GCE9_JN1","","",-81.333448,"",31.351289,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,3,3,"GCE9_JN3","","",-81.333226,"",31.351209,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,3,6,"GCE9_JN6","","",-81.332601,"",31.351052,"","Geukensia",0,0.5000,0,""
2017-10-20,2017,"",9,3,8,"GCE9_JN8","","",-81.332541,"",31.350629,"","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",10,1,1,"GCE10_CB1","","",-81.270459,"",31.476997,"","Geukensia",0,0.5000,0,""
2017-10-23,2017,"",10,1,13,"GCE10_CB13","","",-81.270736,"",31.476751,"","Geukensia",29,0.5000,58,""
2017-10-23,2017,"",10,1,6,"GCE10_CB6","","",-81.270911,"",31.476614,"","Geukensia",53,0.5000,106,""
2017-10-23,2017,"",10,1,8,"GCE10_CB8","","",-81.271625,"",31.476808,"","Geukensia",4,0.5000,8,""
2017-10-19,2017,"",10,2,1,"GCE10_MM1","","",-81.270532,"",31.477262,"","Geukensia",0,0.2500,0,""
2017-10-19,2017,"",10,2,3,"GCE10_MM3","","",-81.270869,"",31.476910,"","Geukensia",5,0.2500,20,""
2017-10-19,2017,"",10,2,6,"GCE10_MM6","","",-81.271288,"",31.476992,"","Geukensia",0,0.2500,0,""
2017-10-19,2017,"",10,2,8,"GCE10_MM8","","",-81.271566,"",31.477007,"","Geukensia",0,0.2500,0,""
2017-10-23,2017,"",10,3,1,"GCE10_JN1","","",-81.270794,"",31.476979,"","Geukensia",4,0.2500,16,""
2017-10-23,2017,"",10,3,3,"GCE10_JN3","","",-81.270713,"",31.476954,"","Geukensia",0,0.2500,0,""
2017-10-23,2017,"",10,3,6,"GCE10_JN6","","",-81.270636,"",31.477350,"","Geukensia",3,0.2500,12,""
2017-10-23,2017,"",10,3,8,"GCE10_JN8","","",-81.270693,"",31.477636,"","Geukensia",3,0.2500,12,""
2017-10-17,2017,"",1,1,1,"GCE1_CB1","","",-81.422539,"",31.538627,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",1,1,13,"GCE1_CB13","","",-81.422441,"",31.538468,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",1,1,46,"GCE1_CB46","","",-81.422287,"",31.538503,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",1,1,38,"GCE1_CB38","","",-81.422216,"",31.538600,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",1,2,1,"GCE1_MM1","","",-81.422821,"",31.539402,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",1,2,3,"GCE1_MM3","","",-81.422546,"",31.539415,"","Melampus",3,0.5000,6,""
2017-10-17,2017,"",1,2,6,"GCE1_MM6","","",-81.422098,"",31.539480,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",1,2,8,"GCE1_MM8","","",-81.421750,"",31.539491,"","Melampus",2,0.5000,4,""
2017-10-18,2017,"",2,1,41,"GCE2_CB41","","",-81.296087,"",31.536199,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,1,43,"GCE2_CB23","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.295753,"E",31.536255,"E","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,1,6,"GCE2_CB6","","",-81.295100,"",31.535851,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,1,58,"GCE2_CB48","E","location estimated based on location of a single prior plot within approximately 3m",-81.295100,"E",31.535648,"E","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",3,1,11,"GCE3_CB1","E","location estimated based on location of a single prior plot within approximately 3m",-81.228956,"E",31.518920,"E","Melampus",0,0.5000,0,""
2017-10-17,2017,"",3,1,13,"GCE3_CB3","E","location estimated based on location of a single prior plot within approximately 3m",-81.228997,"E",31.518678,"E","Melampus",0,0.5000,0,""
2017-10-17,2017,"",3,1,16,"GCE3_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.229103,"E",31.518307,"E","Melampus",0,0.5000,0,""
2017-10-17,2017,"",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Melampus",0,0.5000,0,""
2017-10-19,2017,"",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Melampus",0,0.2500,0,""
2017-10-19,2017,"",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Melampus",1,0.2500,4,""
2017-10-19,2017,"",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Melampus",0,0.2500,0,""
2017-10-19,2017,"",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Melampus",0,0.2500,0,""
2017-10-17,2017,"",4,1,11,"GCE4_CB1","E","location estimated based on location of a single prior plot within approximately 3m",-81.365498,"E",31.451676,"E","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Melampus",0,0.5000,0,""
2017-10-17,2017,"",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Melampus",1,0.5000,2,""
2017-10-18,2017,"",5,1,33,"GCE5_CB33","","",-81.340170,"",31.435990,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,1,28,"GCE5_CB18","E","location estimated based on location of a single prior plot within approximately 3m",-81.340642,"E",31.435683,"E","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Melampus",0,0.5000,0,""
2017-10-18,2017,"",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,1,53,"GCE6_CB43","E","location estimated based on location of a single prior plot within approximately 3m",-81.279884,"E",31.388212,"E","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,1,36,"GCE6_CB36","","",-81.279719,"",31.387776,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,1,18,"GCE6_CB8","E","location estimated based on location of a single prior plot within approximately 3m",-81.279966,"E",31.387549,"E","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,1,13,"GCE7_CB3","E","location estimated based on location of a single prior plot within approximately 3m",-81.478709,"E",31.334934,"E","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,1,16,"GCE7_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.478564,"E",31.334682,"E","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,1,31,"GCE8_CB31","","",-81.416142,"",31.308049,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,1,36,"GCE8_CB26","E","location estimated based on location of a single prior plot within approximately 3m",-81.415468,"E",31.307641,"E","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,1,48,"GCE8_CB28","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.415324,"E",31.307529,"E","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,2,11,"GCE8_MM11","","",-81.415772,"",31.309047,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,2,23,"GCE8_MM23","","",-81.415591,"",31.308927,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,2,6,"GCE8_MM6","","",-81.415257,"",31.308659,"","Melampus",0,0.5000,0,""
2017-10-16,2017,"",8,2,18,"GCE8_MM18","","",-81.415129,"",31.308449,"","Melampus",0,0.5000,0,""
2017-10-20,2017,"",9,1,31,"GCE9_CB11","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.333734,"E",31.352109,"E","Melampus",0,0.5000,0,""
2017-10-20,2017,"",9,1,43,"GCE9_CB33","E","location estimated based on location of a single prior plot within approximately 3m",-81.333980,"E",31.351949,"E","Melampus",0,0.5000,0,""
2017-10-20,2017,"",9,1,26,"GCE9_CB26","","",-81.334418,"",31.351771,"","Melampus",0,0.5000,0,""
2017-10-20,2017,"",9,1,18,"GCE9_CB18","","",-81.334661,"",31.351677,"","Melampus",0,0.5000,0,""
2017-10-20,2017,"",9,2,1,"GCE9_MM1","","",-81.333752,"",31.351197,"","Melampus",6,0.5000,12,""
2017-10-20,2017,"",9,2,3,"GCE9_MM3","","",-81.333467,"",31.351153,"","Melampus",2,0.2500,8,""
2017-10-20,2017,"",9,2,6,"GCE9_MM6","","",-81.332931,"",31.350884,"","Melampus",2,0.5000,4,""
2017-10-20,2017,"",9,2,8,"GCE9_MM8","","",-81.332636,"",31.350807,"","Melampus",3,0.5000,6,""
2017-10-20,2017,"",9,3,1,"GCE9_JN1","","",-81.333448,"",31.351289,"","Melampus",0,0.5000,0,""
2017-10-20,2017,"",9,3,3,"GCE9_JN3","","",-81.333226,"",31.351209,"","Melampus",1,0.5000,2,""
2017-10-20,2017,"",9,3,6,"GCE9_JN6","","",-81.332601,"",31.351052,"","Melampus",2,0.5000,4,""
2017-10-20,2017,"",9,3,8,"GCE9_JN8","","",-81.332541,"",31.350629,"","Melampus",3,0.5000,6,""
2017-10-23,2017,"",10,1,1,"GCE10_CB1","","",-81.270459,"",31.476997,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",10,1,13,"GCE10_CB13","","",-81.270736,"",31.476751,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",10,1,6,"GCE10_CB6","","",-81.270911,"",31.476614,"","Melampus",0,0.5000,0,""
2017-10-23,2017,"",10,1,8,"GCE10_CB8","","",-81.271625,"",31.476808,"","Melampus",0,0.5000,0,""
2017-10-19,2017,"",10,2,1,"GCE10_MM1","","",-81.270532,"",31.477262,"","Melampus",0,0.2500,0,""
2017-10-19,2017,"",10,2,3,"GCE10_MM3","","",-81.270869,"",31.476910,"","Melampus",0,0.2500,0,""
2017-10-19,2017,"",10,2,6,"GCE10_MM6","","",-81.271288,"",31.476992,"","Melampus",0,0.2500,0,""
2017-10-19,2017,"",10,2,8,"GCE10_MM8","","",-81.271566,"",31.477007,"","Melampus",0,0.2500,0,""
2017-10-23,2017,"",10,3,1,"GCE10_JN1","","",-81.270794,"",31.476979,"","Melampus",0,0.2500,0,""
2017-10-23,2017,"",10,3,3,"GCE10_JN3","","",-81.270713,"",31.476954,"","Melampus",0,0.2500,0,""
2017-10-23,2017,"",10,3,6,"GCE10_JN6","","",-81.270636,"",31.477350,"","Melampus",0,0.2500,0,""
2017-10-23,2017,"",10,3,8,"GCE10_JN8","","",-81.270693,"",31.477636,"","Melampus",0,0.2500,0,""
2017-10-17,2017,"",1,1,1,"GCE1_CB1","","",-81.422539,"",31.538627,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,1,13,"GCE1_CB13","","",-81.422441,"",31.538468,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,1,46,"GCE1_CB46","","",-81.422287,"",31.538503,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,1,38,"GCE1_CB38","","",-81.422216,"",31.538600,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,2,1,"GCE1_MM1","","",-81.422821,"",31.539402,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,2,3,"GCE1_MM3","","",-81.422546,"",31.539415,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,2,6,"GCE1_MM6","","",-81.422098,"",31.539480,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",1,2,8,"GCE1_MM8","","",-81.421750,"",31.539491,"","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,1,41,"GCE2_CB41","","",-81.296087,"",31.536199,"","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,1,43,"GCE2_CB23","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.295753,"E",31.536255,"E","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,1,6,"GCE2_CB6","","",-81.295100,"",31.535851,"","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,1,58,"GCE2_CB48","E","location estimated based on location of a single prior plot within approximately 3m",-81.295100,"E",31.535648,"E","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Detracia",0,0.5000,0,""
2017-10-18,2017,"",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",3,1,11,"GCE3_CB1","E","location estimated based on location of a single prior plot within approximately 3m",-81.228956,"E",31.518920,"E","Detracia",0,0.5000,0,""
2017-10-17,2017,"",3,1,13,"GCE3_CB3","E","location estimated based on location of a single prior plot within approximately 3m",-81.228997,"E",31.518678,"E","Detracia",0,0.5000,0,""
2017-10-17,2017,"",3,1,16,"GCE3_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.229103,"E",31.518307,"E","Detracia",0,0.5000,0,""
2017-10-17,2017,"",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Detracia",0,0.5000,0,""
2017-10-19,2017,"",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Detracia",0,0.2500,0,""
2017-10-19,2017,"",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Detracia",0,0.2500,0,""
2017-10-19,2017,"",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Detracia",0,0.2500,0,""
2017-10-19,2017,"",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Detracia",0,0.2500,0,""
2017-10-17,2017,"",4,1,11,"GCE4_CB1","E","location estimated based on location of a single prior plot within approximately 3m",-81.365498,"E",31.451676,"E","Detracia",0,0.5000,0,""
2017-10-17,2017,"",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Detracia",0,0.5000,0,""
2017-10-17,2017,"",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Detracia",0,0.5000,0,""
